 customer_id  date number_of_cds  dollar_value
 16374 19970821  1   13.77
 16374 19970910  1   15.49
 16374 19971022  2   17.48
 16374 19971028  2   20.98
 16375 19970227  4   47.14
 16376 19970227  2   23.73
 16377 19970227  1   14.37
 16378 19970227  2   30.72
 16378 19970424  2   28.34
 16378 19970519  2   24.97
 16378 19970601  2   34.98
 16378 19970627  3  134.97
 16378 19971109  3   38.97
 16378 19980327  3   41.97
 16378 19980526  2   27.37
 16379 19970227  3   37.47
 16379 19970502  5   51.53
 16379 19970530  2   34.69
 16379 19970613  3   36.74
 16379 19970725  8   71.40
 16379 19970808  2   24.02
 16379 19970815  1   15.96
 16379 19970822  1   28.18
 16379 19970909  4   50.46
 16379 19970930  4   40.96
 16379 19971104  6   58.94
 16379 19971202 12  195.38
 16379 19971202  1   11.49
 16379 19971208  2   51.98
 16379 19980320  2   46.48
 16379 19980407  3   33.75
 16379 19980416  1   12.49
 16379 19980614  3   36.97
 16380 19970227  1   26.99
 16381 19970227  1   12.49
 16381 19970424  1   10.77
 16382 19970227  1   13.97
 16382 19970620  2   42.74
 16383 19970227  1   13.77
 16384 19970302  1   14.96
 16384 19970318  1    9.98
 16385 19970227  1   14.37
 16386 19970227  2   20.54
 16387 19970227  4   47.08
 16388 19970227  1   12.49
 16388 19970616  1   12.77
 16388 19980118  6   86.94
 16388 19980504  1   11.88
 16389 19970227  2   29.33
 16390 19970318  1   14.37
 16390 19970322  1   22.77
 16390 19970401  1   14.96
 16390 19970413  1   13.97
 16390 19970415  1    4.79
 16390 19970417  1   12.77
 16390 19970420  1   14.96
 16390 19970426  1   13.97
 16390 19970427  3   18.37
 16390 19970502  1   13.97
 16390 19970507  1   14.96
 16390 19970513  1   14.96
 16390 19970602  1    4.79
 16390 19970612  1    3.99
 16390 19970725  2   26.56
 16390 19970814  2   28.93
 16390 19980320  2   26.87
 16391 19970228  3   42.31
 16391 19970228  2   24.73
 16392 19970227  2   23.54
 16393 19970227  1   16.99
 16394 19970227  1   21.30
 16394 19970730  1   21.97
 16394 19970814  1   13.97
 16395 19970325  3   44.97
 16395 19970403  6   89.94
 16396 19970227  1   11.99
 16397 19970227  1   11.97
 16397 19970301  2   22.96
 16397 19970323  1   10.77
 16397 19970405  2   29.33
 16397 19980214  2   22.98
 16398 19970227  2   19.28
 16398 19970306  1   18.36
 16399 19970228  4   51.60
 16399 19971104 10  158.40
 16400 19970227  1    5.78
 16401 19970227  1   12.49
 16402 19970227  1   13.97
 16403 19970227  1   11.77
 16404 19970227  2   32.66
 16405 19970227  1   19.99
 16406 19970227  1   12.49
 16407 19970227  3   35.53
 16407 19970413  3   40.71
 16407 19980209  2   43.48
 16407 19980324  1   17.99
 16407 19980407  1   19.99
 16408 19970227  3   37.51
 16408 19970317  1   14.99
 16408 19971208  3   40.97
 16409 19970227  2   44.89
 16410 19970227  1    6.77
 16410 19971116  2   21.98
 16411 19970227  1   12.49
 16411 19970924  1   13.99
 16411 19971016  1   11.49
 16411 19971016  1   11.49
 16411 19980126  1   12.99
 16412 19970227  1   18.99
 16413 19970227  1   49.37
 16413 19970818  1   14.37
 16413 19980514  2   27.48
 16414 19970227  1   18.99
 16415 19970227  2   28.34
 16415 19970311  2   29.92
 16415 19970420  7   99.38
 16415 19970505  5   65.24
 16415 19970509  5   69.42
 16415 19970516  5   64.24
 16415 19970520  4   55.87
 16415 19970609  7   91.17
 16415 19970625  5   71.03
 16415 19970722  8  102.74
 16415 19970813  1   14.96
 16415 19970909  3   37.47
 16415 19970925  9  144.41
 16415 19971114  6   76.44
 16415 19971211  4   49.96
 16415 19980116  4   56.96
 16415 19980123  5   71.45
 16415 19980529  3   28.47
 16416 19970227  1   10.77
 16417 19970227  2   24.13
 16418 19970227  2   29.16
 16419 19970227  1   15.36
 16419 19970314  3   53.35
 16419 19970619  1   14.79
 16419 19970619  1   11.77
 16420 19970227  1   23.99
 16420 19970415  1   26.99
 16421 19970227  2   31.76
 16422 19970227  1   21.77
 16423 19970227  1   14.37
 16424 19970227  1   17.30
 16425 19970227  1   14.79
 16426 19970227  2   28.13
 16427 19970227  2   29.58
 16427 19970426  1   18.70
 16427 19970504  1   14.79
 16427 19970914  1    5.49
 16427 19970924  1    2.99
 16427 19980102  1    2.99
 16428 19970227  1    6.79
 16428 19970228  1    6.79
 16428 19970314  4   33.16
 16428 19970331  2   13.58
 16429 19970301  1   11.77
 16430 19970303  4   63.07
 16430 19970602  1    8.77
 16430 19970701  2   29.92
 16430 19970724  3   43.69
 16430 19970801  1   14.37
 16430 19970807  1   16.36
 16430 19970905  2   28.93
 16430 19971023  3   38.47
 16430 19971104  2   22.98
 16430 19971121  4   57.46
 16430 19971214  1   37.49
 16430 19980413  1   12.99
 16431 19970227  2   20.75
 16432 19970227  4   70.14
 16432 19970302  4  104.96
 16432 19970727  4   69.96
 16433 19970227  1   10.77
 16434 19970227  5   68.44
 16434 19970320  2   29.73
 16434 19970628  3   37.91
 16434 19970704  2   28.74
 16434 19970826  2   30.32
 16434 19970919  1   14.49
 16434 19971104  2   28.48
 16434 19971208  3   52.97
 16434 19980402  4   53.96
 16435 19970227  1   13.97
 16436 19970227  1   14.96
 16437 19970227  1   12.77
 16438 19970228  2   20.74
 16438 19970318  5   71.24
 16438 19970326  3   54.51
 16438 19970603  8   86.60
 16438 19970727 17  251.68
 16438 19971005 15  217.85
 16438 19971107 16  220.84
 16438 19971214 12  158.38
 16438 19980603  9  153.39
 16439 19970227  5   73.66
 16440 19970227  1   15.36
 16441 19970228  1   12.97
 16441 19980214  1   15.49
 16442 19970227  1   17.90
 16443 19970227  1   15.36
 16443 19970403  1   15.36
 16444 19970227  1   28.70
 16444 19980508  1    9.99
 16445 19970227  1   15.96
 16445 19970819  1   14.96
 16445 19980621  2   26.48
 16446 19970228  9  165.51
 16447 19970227  1   11.77
 16447 19970927  1   12.99
 16447 19971004  1    6.49
 16447 19980317  2   23.07
 16447 19980404  2   27.48
 16448 19970227  1   14.99
 16448 19970730  5   68.84
 16448 19970825  2   26.74
 16449 19970227  3   58.53
 16449 19970727  3   43.89
 16450 19970227  2   21.54
 16450 19970406  1   14.37
 16450 19970511  2   37.65
 16450 19980120  2   18.37
 16451 19970228  4   50.68
 16452 19970304 24  326.72
 16452 19970604 10  122.09
 16452 19970819 13  187.80
 16452 19971112 15  167.85
 16453 19970228  1   14.96
 16454 19970228  1   17.90
 16454 19970425  1   17.90
 16455 19970228 12  149.88
 16456 19970228  1   11.77
 16457 19970228  1   11.77
 16458 19970303  5  121.16
 16458 19970623  5   75.01
 16458 19970817  7  109.16
 16458 19970929  6  108.44
 16458 19971111  5   53.95
 16458 19971219  5   69.95
 16458 19980501  5   60.95
 16459 19970302  4   26.55
 16459 19970315  2   13.58
 16459 19970618  1   15.36
 16459 19971028  1   14.99
 16460 19970228  1   12.49
 16461 19970228  4   51.67
 16461 19980105 11  147.89
 16462 19970228  3   41.51
 16463 19970228  1   17.90
 16463 19970310  2   38.54
 16463 19970911  2   23.98
 16463 19971209  1   14.49
 16464 19970228  1   14.96
 16465 19970228 19  264.63
 16465 19970228  7  132.32
 16465 19970307  1   27.77
 16465 19970910  1   14.49
 16466 19970228  1   16.36
 16466 19970613  5   61.67
 16466 19970623  1   15.36
 16466 19970727  5   65.80
 16466 19970730  3   39.50
 16466 19970915  1   17.49
 16466 19971214  2   38.98
 16466 19980114  2   57.48
 16466 19980430  2   25.98
 16466 19980430  6   86.94
 16467 19970228  6   87.39
 16467 19970724  6   81.34
 16467 19971002  3   41.97
 16467 19971005  4   63.96
 16467 19971008  1   12.99
 16467 19971009  1   12.99
 16467 19971121  4  106.46
 16467 19971218  3   41.47
 16467 19980224  5   70.34
 16467 19980403  4   50.44
 16467 19980430  3   43.47
 16467 19980605  3   44.97
 16467 19980624  3   42.56
 16467 19980630  4   65.46
 16468 19970228  6   80.42
 16468 19970505  6   86.61
 16469 19970228 10  127.91
 16470 19970228  4  100.34
 16471 19970228  1    8.77
 16472 19970228  2   73.19
 16472 19970526  1   12.25
 16472 19971025  1   12.99
 16472 19971121  1   15.49
 16472 19980518  2   24.87
 16473 19970228  4   56.26
 16473 19980626  3   34.47
 16474 19970228  1   12.97
 16475 19970228  1   18.99
 16476 19970228  2   20.77
 16476 19970305  2   22.47
 16477 19970228  2   28.34
 16477 19970318  3   36.54
 16477 19970401  2   22.57
 16477 19970517  3   38.74
 16477 19970529  1    9.98
 16477 19970624  1   15.19
 16477 19970710  1   15.19
 16477 19970726  4   43.49
 16477 19970727  8  144.15
 16477 19970727  3   44.50
 16477 19970818  1   13.97
 16477 19971017  1   14.49
 16477 19980429  2   29.48
 16478 19970228  3   38.33
 16479 19970228  1   16.36
 16479 19970601  2   19.04
 16479 19970716  1    8.77
 16479 19970822  1   11.77
 16479 19970909  1   12.25
 16479 19971105  1   12.49
 16480 19970228  1   12.77
 16480 19980215  2   27.48
 16481 19970228  1   18.99
 16481 19970503  1   13.97
 16481 19971230  3   44.97
 16482 19970228  1   13.97
 16483 19970228  2   23.98
 16483 19970313  2   24.98
 16483 19970411  2   31.25
 16483 19970513  2   24.49
 16483 19970618  1   12.25
 16483 19970708  1   14.79
 16483 19970727  1    6.77
 16483 19980128  2   27.98
 16483 19980310  3   29.47
 16484 19970228  5   74.30
 16484 19970321  4   71.10
 16484 19970424  2   24.98
 16484 19970624  2   28.68
 16484 19970625  2   34.97
 16484 19971204  4   61.96
 16484 19980307  1   22.99
 16484 19980312  2   34.48
 16484 19980526  1   53.99
 16485 19970228  1   54.97
 16486 19970309  4   59.86
 16487 19970228  1   12.90
 16487 19970624  1   15.96
 16487 19980208  3   33.97
 16488 19970228  8   92.76
 16489 19970228  5   73.01
 16489 19970321  6   82.62
 16489 19970917  3   98.47
 16489 19980417  3   43.56
 16490 19970228  5   55.05
 16490 19970327  1   15.36
 16491 19970228  3   80.31
 16492 19970228  1    9.97
 16493 19970228  1   14.96
 16494 19970228  1   11.97
 16494 19970502  1   14.37
 16494 19970528  1    6.79
 16495 19970228  1   13.97
 16496 19970228  2   31.96
 16497 19970228  1   29.99
 16498 19970228  5   74.66
 16498 19970311  4   76.05
 16498 19970327  2   17.76
 16498 19970801  7   84.19
 16498 19970801  1    6.77
 16498 19971028  5   61.45
 16498 19980126  3   44.47
 16498 19980323 10  120.40
 16498 19980324  6   41.94
 16498 19980605  7   96.32
 16498 19980605  1   11.49
 16498 19980623  4   46.46
 16499 19970228  4   57.86
 16500 19970228  1   13.97
 16501 19970228  1   17.96
 16501 19970403  1   12.77
 16502 19970228  1   11.77
 16503 19970228  1   14.79
 16503 19970404  2   27.45
 16504 19970228  1   13.97
 16504 19970304  1   14.37
 16505 19970228  2   30.72
 16506 19970228  1    9.98
 16506 19970313  2   28.34
 16506 19971122  1   14.49
 16506 19971215  3   58.47
 16507 19970228  2   19.96
 16508 19970228  4   59.05
 16509 19970228  2   24.74
 16509 19980210  2   28.98
 16509 19980629  2   29.98
 16509 19980629  1   12.99
 16510 19970228  2   47.76
 16510 19970310  3   37.51
 16510 19970514  1    9.99
 16511 19970228  2   23.54
 16512 19970228  1   11.77
 16513 19970228  5   55.45
 16514 19970228  1   11.77
 16514 19970312  1   10.77
 16515 19970228  4   48.28
 16515 19970301  3   46.89
 16515 19970729  3   45.28
 16516 19970228  1   14.96
 16516 19971001  1   12.99
 16517 19970228 14  202.31
 16517 19970327 18  267.16
 16517 19970418 15  242.71
 16517 19970422  1   11.77
 16517 19970429 11  156.04
 16517 19970503  2   27.93
 16517 19970530 13  188.56
 16517 19970610  1   13.77
 16517 19970617  4   58.85
 16517 19970625  5   73.64
 16517 19970626  3   41.91
 16517 19970704  6   87.39
 16517 19970724 13  184.56
 16517 19970806  7  103.14
 16517 19970815  7  102.15
 16517 19970911  8  102.92
 16517 19970918 11  145.39
 16517 19971014  8  105.42
 16517 19971103  8  105.42
 16517 19971110  7   89.93
 16517 19971118  7   96.43
 16517 19980105  5   67.95
 16517 19980126 14  193.86
 16517 19980203  7   98.93
 16517 19980217 13  176.37
 16517 19980317 18  239.32
 16517 19980331  9  118.41
 16517 19980409  8   99.92
 16517 19980429 12  165.88
 16517 19980513 14  178.86
 16517 19980603  6   82.44
 16517 19980612  7   93.93
 16517 19980615  7   99.93
 16517 19980623  1   53.49
 16517 19980624  9  108.41
 16518 19970228  1   13.77
 16519 19970312  2   29.73
 16520 19970228  1   10.77
 16520 19970729  1   12.77
 16520 19980608  2   28.97
 16521 19970228  1   26.77
 16521 19970228  1   13.99
 16521 19970828  1   19.55
 16521 19980609  2   29.98
 16522 19970228  1   15.36
 16523 19970228  2   28.74
 16524 19970228  3   46.45
 16524 19970730  1   14.99
 16524 19970929  1   19.49
 16525 19970228  3   37.51
 16526 19970228  1   15.96
 16526 19970307  2   30.72
 16526 19970325  3   47.75
 16527 19970228  1   11.77
 16527 19970228  1    9.98
 16527 19970430  1   11.77
 16527 19970508  1   14.37
 16527 19970508  1   10.77
 16527 19970525  1   20.97
 16527 19970609  1   19.99
 16528 19970228  2   18.76
 16528 19970305  1    4.79
 16529 19970228  6   81.40
 16529 19970904  8  105.54
 16529 19980417  6   84.93
 16530 19970228  2   27.13
 16531 19970228  2   31.32
 16532 19970228  1   14.37
 16532 19970504  1   21.37
 16532 19970606  1   14.96
 16532 19970712  2   25.73
 16532 19970810  1   22.77
 16532 19970904  1   13.77
 16532 19971028  1    2.99
 16532 19971028  1   14.99
 16533 19970228  1    8.77
 16533 19970228  1   13.97
 16533 19970308  2   21.74
 16533 19970317  1   15.36
 16533 19970528  1   14.37
 16534 19970228  1   28.97
 16534 19970306  1   14.37
 16534 19970413  2   17.56
 16534 19970518  2   30.35
 16534 19970824  1   13.97
 16535 19970228  1    9.77
 16536 19970228  4   52.67
 16537 19970228  1   30.97
 16538 19970228  2   30.72
 16539 19970228  1   14.96
 16540 19970228  9   78.79
 16540 19970305  1    8.77
 16541 19970228  2   28.34
 16542 19970228  1   11.77
 16542 19971127  4   51.46
 16542 19971220  2   28.98
 16542 19980418  4   45.46
 16542 19980510  3   36.06
 16542 19980608  1   12.58
 16542 19980620  4   51.46
 16543 19970228  3   37.51
 16543 19980307  2   25.87
 16543 19980307  1   12.99
 16543 19980313  4   64.46
 16543 19980315  1   11.88
 16543 19980501  1   21.49
 16543 19980512  1   21.49
 16544 19970301  9  139.90
 16545 19970228  1   19.99
 16546 19970228  2   31.98
 16546 19970315  2   43.53
 16546 19971106  3   63.97
 16546 19980116  3   35.47
 16547 19970228  2   19.98
 16548 19970228  1   12.49
 16548 19980613  1   14.42
 16549 19970228  1   15.96
 16549 19970324  3   37.91
 16549 19970404  2   26.14
 16549 19970718  2   23.54
 16549 19980430  1   11.88
 16550 19970228  1   13.77
 16550 19970314  1   11.77
 16550 19970404  1    6.77
 16551 19970228  3   41.69
 16552 19970228  1   11.77
 16552 19980407  2   28.48
 16553 19970228  1   11.77
 16554 19970304  4   47.14
 16554 19971007  1   12.49
 16555 19970228  1   13.97
 16555 19980212  1    2.99
 16556 19970228  9  109.33
 16556 19970302  2   29.14
 16556 19970308  3   32.31
 16556 19970824  2   20.74
 16556 19971220  3   31.47
 16556 19980115  1   14.49
 16556 19980525  2   29.98
 16557 19970228  3   49.70
 16558 19970228  2   32.72
 16559 19970228  1   14.37
 16560 19970228  1   15.36
 16561 19970228  2   24.36
 16562 19970228  3   39.24
 16562 19970331  4   57.26
 16562 19970928  5   69.45
 16563 19970228  1   24.37
 16564 19970228  2   26.73
 16564 19970302  1   14.96
 16564 19970307  1   13.97
 16565 19970228  2   11.56
 16565 19970502  3   31.77
 16565 19970804  2   24.50
 16565 19970925  1    2.99
 16565 19971119  1    5.49
 16565 19980128  4   36.96
 16565 19980218  1    5.49
 16565 19980517  1   12.99
 16565 19980616  1   25.49
 16566 19970228  2   34.94
 16567 19970228 10  161.90
 16567 19970305  5   64.05
 16568 19970228  1   15.36
 16569 19970228  2   18.74
 16569 19980522  1   15.49
 16570 19970228  1   36.97
 16571 19970228  2   35.78
 16572 19970228  2   23.54
 16572 19970317  2   21.54
 16572 19970518  3   40.10
 16573 19970228  1    7.99
 16573 19970301  2   29.98
 16573 19970316  1   19.99
 16574 19970228  1   22.99
 16574 19980109  2   33.48
 16574 19980302  1   21.49
 16575 19970228  1   19.99
 16576 19970228  2   36.34
 16577 19970228  3   42.10
 16577 19971101  3   36.47
 16577 19980201  3   40.97
 16577 19980509  3   33.47
 16577 19980531  3   38.47
 16578 19970228  2   30.32
 16578 19970403  1   15.96
 16578 19970413  1   12.77
 16578 19970512  2   33.74
 16578 19971116  3   41.47
 16578 19971204  2   26.98
 16579 19970228  2   29.53
 16579 19970414  1    9.97
 16579 19980316  1   15.49
 16579 19980514  2   26.48
 16579 19980602  2   28.98
 16580 19970305  2   28.48
 16580 19970617  3   32.53
 16580 19970620  3   35.72
 16580 19980503  2   17.87
 16580 19980530  2   28.48
 16581 19970228  2   33.74
 16582 19970228  1   19.99
 16583 19970228  4   74.26
